5.983720000000000255e+03
6.664880000000000109e+03
5.302329999999999927e+03
5.339529999999999745e+03
5.720930000000000291e+03
6.197670000000000073e+03
2.002329999999999927e+03
6.404649999999999636e+03
5.488369999999999891e+03
4.862789999999999964e+03
1.871630000000000109e+03
3.813949999999999818e+03
2.072090000000000146e+03
4.744189999999999600e+03
5.651159999999999854e+03
5.308140000000000327e+03
2.604650000000000091e+03
5.839529999999999745e+03
5.469770000000000437e+03
7.532560000000000400e+03
4.000000000000000000e+03
4.343020000000000437e+03
3.627909999999999854e+03
3.720929999999999836e+03
6.325579999999999927e+03
4.081400000000000091e+03
6.613949999999999818e+03
3.906980000000000018e+03
2.637210000000000036e+03
5.767439999999999600e+03
3.813949999999999818e+03
5.860470000000000255e+03
4.651159999999999854e+03
4.958140000000000327e+03
4.988369999999999891e+03
4.290699999999999818e+03
3.377909999999999854e+03
4.279069999999999709e+03
5.339529999999999745e+03
5.018600000000000364e+03
