4.639571004631528922e+03
6.318438906874107488e+03
6.141090700183900481e+03
5.404931184932043834e+03
6.569222908471281698e+03
6.765707495602662675e+03
5.337770520346588455e+03
7.665321154348930577e+03
5.838037656341453840e+03
3.917260188667125476e+03
2.082620340372173814e+03
2.837989468928739370e+03
3.935598872207898239e+03
3.620290074314070807e+03
1.758442885442986153e+03
6.951844858310614654e+03
4.883168664960925526e+03
4.716602112898130144e+03
3.480420283188912435e+03
6.674001633547748497e+03
3.826746227880219521e+03
4.208736252453199995e+03
3.393871912678507215e+03
3.210883812076099275e+03
7.014806701338267885e+03
1.634725794464953651e+03
2.072753085944255872e+03
3.325548364078487793e+03
2.780979275579149544e+03
6.236773930820512760e+03
4.751024584355247498e+03
3.993162404440241517e+03
5.204610445544632967e+03
6.175830012369995529e+03
4.679791857553143927e+03
3.451547062608384294e+03
3.084463129356801801e+03
4.227352767618525831e+03
6.268647592905173951e+03
5.388915417176023766e+03
