5983.72
6664.88
5302.33
5339.53
5720.93
6197.67
2002.33
6404.65
5488.37
4862.79
1871.63
3813.95
2072.09
4744.19
5651.16
5308.14
2604.65
5839.53
5469.77
7532.56
4000.0
4343.02
3627.91
3720.93
6325.58
4081.4
6613.95
3906.98
2637.21
5767.44
3813.95
5860.47
4651.16
4958.14
4988.37
4290.7
3377.91
4279.07
5339.53
5018.6
