4639.571004631529
7396.7184781930555
5441.117167352586
4891.596111628416
4646.892624696979
7312.991951158714
2321.7917307552634
6271.741020961708
4292.435094730412
4335.764616827379
3385.3566977988085
4937.095089194037
1077.5079794360718
4143.074187650971
9107.453797251961
2343.0437542326144
5583.903942846791
6670.710416983864
5172.984495499644
5525.322308641989
3320.53256530175
3679.7889121578555
2758.5012315053827
5217.3752131917645
8326.05429768486
4190.145341798063
4633.773249376456
4703.366646890703
6240.024239354192
5211.552676504798
3705.003295508981
5472.178928819041
6406.058485428781
4909.509918322361
5221.398136657033
3773.5715875807
4290.89510057832
3695.025574802923
5068.279780341269
5296.478052998122
