ID_EVENTO,Temp_Max_Avg_Veg,Temp_Min_Avg_Veg,Temp_Avg_Veg,Diurnal_Range_Avg_Veg,Sol_Ener_Accu_Veg,Temp_Max_34_Freq_Veg,Rain_Accu_Veg,Rain_10_Freq_Veg,Temp_Min_15_Freq_Veg,Rhum_Avg_Veg,Temp_Max_Avg_For,Temp_Min_Avg_For,Temp_Avg_For,Diurnal_Range_Avg_For,Sol_Ener_Accu_For,Temp_Max_34_Freq_For,Rain_Accu_For,Rain_10_Freq_For,Temp_Min_15_Freq_For,Rhum_Avg_For,Temp_Max_Avg_Mad,Temp_Min_Avg_Mad,Temp_Avg_Mad,Diurnal_Range_Avg_Mad,Sol_Ener_Accu_Mad,Temp_Max_34_Freq_Mad,Rain_Accu_Mad,Rain_10_Freq_Mad,Temp_Min_15_Freq_Mad,Rhum_Avg_Mad
3299,31.76,24.79,28.275,6.97,13314.2467,0,147.8,0.125,0,88.9512948,33.34341059,25.15425725,29.24883392,8.189153339,22727.40629,0.189655172,163.8,0.068965517,0,83.71166364,32.56117852,24.84324324,28.70221088,7.717935272,14174.67655,0.162162162,15.1,0.027027027,0,82.37837838
3300,32.345,25.1748606,28.7599303,7.170139401,15569.62426,0.05,245.3,0.225,0,88.56819579,32.55862069,24.99015701,28.77438885,7.568463684,20243.17356,0.086206897,122.4,0.068965517,0,86.97948855,33.06794535,24.87294535,28.97044535,8.195,16182.66877,0.175,112.4,0.05,0,81.76202326
3301,32.075,24.845,28.46,7.23,15071.31613,0.025,189.5,0.175,0,88.97592542,33.13996231,25.1473607,29.14366151,7.992601615,21658.74596,0.189655172,81.3,0.068965517,0,84.88433218,32.35897436,25.01538462,28.68717949,7.343589744,14463.5777,0.025641026,115.1,0.051282051,0,82.38461538
3312,32.795,24.0375,28.41625,8.7575,14702.50264,0.2,270.2,0.175,0,82.175,33.59655172,24.48275862,29.03965517,9.113793103,22395.11415,0.482758621,128.6,0.068965517,0,80.4137931,34.84782609,23.95510254,29.40146431,10.89272354,20301.14637,0.847826087,0.7,0,0,73.54347826
3313,32.795,24.0375,28.41625,8.7575,14702.50264,0.2,270.2,0.175,0,82.175,33.59655172,24.48275862,29.03965517,9.113793103,22395.11415,0.482758621,128.6,0.068965517,0,80.4137931,34.83404255,23.94329185,29.3886672,10.8907507,20783.58556,0.85106383,0.7,0,0,73.53191489
3314,32.915,24.045,28.48,8.87,14777.3866,0.25,279,0.175,0,82.125,33.44482759,24.47931034,28.96206897,8.965517241,22174.69514,0.448275862,127.1,0.068965517,0,80.84482759,34.65,23.785,29.2175,10.865,17865.7354,0.8,2.2,0,0,73.575
3315,32.915,24.045,28.48,8.87,14777.3866,0.25,279,0.175,0,82.125,33.44482759,24.47931034,28.96206897,8.965517241,22174.69514,0.448275862,127.1,0.068965517,0,80.84482759,34.63076923,23.74358974,29.18717949,10.88717949,17456.0252,0.794871795,2.2,0,0,73.58974359
3316,32.9,24.0425,28.47125,8.8575,14848.20902,0.225,270.2,0.175,0,81.975,33.50689655,24.48965517,28.99827586,9.017241379,22236.90457,0.465517241,128.6,0.068965517,0,80.67241379,34.77073171,23.79994216,29.28533693,10.97078955,18236.04983,0.829268293,0.7,0,0,73.48780488
3317,32.74,23.9925,28.36625,8.7475,14713.03678,0.175,270.2,0.175,0,82.275,33.63103448,24.50344828,29.06724138,9.127586207,22406.50915,0.5,129.3,0.068965517,0,80.27586207,34.735,23.79494072,29.26497036,10.94005928,17766.46814,0.825,0,0,0,73.425
3318,32.68,24.0125,28.34625,8.6675,14512.39412,0.15,268.6,0.175,0,82.35,33.72758621,24.50689655,29.11724138,9.220689655,22540.06624,0.517241379,109.7,0.051724138,0,79.93103448,34.88372093,23.86824923,29.37598508,11.0154717,19202.85703,0.88372093,0,0,0,73.23255814
3319,32.59,24.0225,28.30625,8.5675,14390.09245,0.15,249,0.15,0,82.55,33.7137931,24.49310345,29.10344828,9.220689655,22609.97177,0.5,129.3,0.068965517,0,79.98275862,34.94347826,23.89423298,29.41885562,11.04924528,20542.5642,0.891304348,0,0,0,73.19565217
3320,32.59,24.0225,28.30625,8.5675,14390.09245,0.15,249,0.15,0,82.55,33.7137931,24.49310345,29.10344828,9.220689655,22609.97177,0.5,129.3,0.068965517,0,79.98275862,34.92,23.88299371,29.40149686,11.03700629,20066.36681,0.888888889,0,0,0,73.24444444
3321,32.62,23.9875,28.30375,8.6325,14410.85313,0.15,268.6,0.175,0,82.55,33.81034483,24.54827586,29.17931034,9.262068966,22604.94844,0.534482759,109.7,0.051724138,0,79.79310345,34.89268293,23.86182236,29.37725265,11.03086056,18349.13384,0.87804878,0,0,0,73.17073171
3322,32.605,23.9575,28.28125,8.6475,14397.48271,0.125,268.6,0.175,0,82.575,33.82413793,24.56896552,29.19655172,9.255172414,22613.7296,0.551724138,109.7,0.051724138,0,79.70689655,34.88292683,23.84718822,29.36505752,11.03573861,18374.71611,0.87804878,0,0,0,73.12195122
3323,32.795,24.0375,28.41625,8.7575,14702.50264,0.2,270.2,0.175,0,82.175,33.59655172,24.48275862,29.03965517,9.113793103,22395.11415,0.482758621,128.6,0.068965517,0,80.4137931,34.97307692,24.02566763,29.49937228,10.94740929,23032.90724,0.865384615,0.7,0,0,73.34615385
3324,32.9,24.0425,28.47125,8.8575,14848.20902,0.225,270.2,0.175,0,81.975,33.50689655,24.48965517,28.99827586,9.017241379,22236.90457,0.465517241,128.6,0.068965517,0,80.67241379,34.88571429,23.9374432,29.41157874,10.94827108,21748.48426,0.857142857,0.7,0,0,73.48979592
3326,32.89,24.0375,28.46375,8.8525,14788.14784,0.225,279,0.175,0,82.075,33.45862069,24.50689655,28.98275862,8.951724138,22086.62894,0.448275862,128.1,0.068965517,0,80.82758621,34.79545455,23.83630974,29.31588214,10.9591448,19587.73914,0.840909091,1.2,0,0,73.45454545
3328,32.9,24.0425,28.47125,8.8575,14848.20902,0.225,270.2,0.175,0,81.975,33.50689655,24.48965517,28.99827586,9.017241379,22236.90457,0.465517241,128.6,0.068965517,0,80.67241379,34.67179487,23.77435897,29.22307692,10.8974359,17366.42167,0.820512821,0.7,0,0,73.46153846
3329,32.155,25.155,28.655,7,15045.66099,0.05,260.3,0.225,0,88.84434532,32.68275862,25.02808804,28.85542333,7.654670581,20484.42207,0.086206897,107.4,0.068965517,0,86.65190235,32.87074521,24.82779441,28.84926981,8.042950798,27398.41281,0.173913043,127.5,0.043478261,0,81.92001348
3330,32.055,24.935,28.495,7.12,14802.13813,0.025,212.2,0.2,0,89.01119949,32.94482759,25.09360528,29.01921643,7.851222305,21173.18529,0.155172414,105.6,0.086206897,0,85.56569545,32.59328129,24.93137653,28.76232891,7.661904762,16183.51658,0.071428571,115.1,0.047619048,0,82.20192691
3331,31.96,24.83,28.395,7.13,14508.86729,0.025,161,0.15,0,88.8262948,33.22961749,25.19218828,29.21090288,8.037429201,21912.39381,0.189655172,63.8,0.051724138,0,84.48752571,32.45,24.94444444,28.69722222,7.505555556,13609.78023,0.083333333,115.1,0.055555556,0,82.25
3332,31.885,24.77,28.3275,7.115,14404.67836,0.025,268.6,0.175,0,82.7,33.23306576,25.22667104,29.2298684,8.006394719,22736.45634,0.189655172,109.7,0.051724138,0,79.5862069,32.60575142,24.92307692,28.76441417,7.682674498,17403.18504,0.153846154,0,0,0,73.07692308
3333,31.9,24.85,28.375,7.05,14390.09245,0.025,249,0.15,0,88.8262948,33.23651404,25.17149863,29.20400633,8.065015408,22609.97177,0.189655172,129.3,0.068965517,0,84.59097398,32.545,24.96,28.7525,7.585,17864.28301,0.125,0,0,0,82.4
3334,31.96,24.83,28.395,7.13,14512.39412,0.025,268.6,0.175,0,88.8262948,33.22961749,25.19218828,29.21090288,8.037429201,22540.06624,0.189655172,109.7,0.051724138,0,84.48752571,32.45,24.94444444,28.69722222,7.505555556,16183.06664,0.083333333,0,0,0,82.25
3335,31.885,24.77,28.3275,7.115,14404.67836,0.025,268.6,0.175,0,82.7,33.23306576,25.22667104,29.2298684,8.006394719,22736.45634,0.189655172,109.7,0.051724138,0,79.5862069,32.60575142,24.92307692,28.76441417,7.682674498,17403.18504,0.153846154,0,0,0,73.07692308
3336,32.05,24.945,28.4975,7.105,14606.62188,0.025,250.8,0.15,0,89.01119949,32.96896552,25.08670873,29.02783712,7.882256788,22132.60204,0.155172414,156.6,0.086206897,0,85.41052304,32.52832126,24.9980887,28.76320498,7.530232558,19027.23327,0.069767442,2.2,0,0,82.24374256
3337,31.955,24.8,28.3775,7.155,14550.35188,0.025,174,0.175,0,88.87592542,33.20547955,25.16805035,29.18676495,8.037429201,21873.42558,0.189655172,63.8,0.051724138,0,84.62571149,32.42564103,24.98461538,28.70512821,7.441025641,14663.40883,0.076923077,115.1,0.051282051,0,82.33333333
3339,33.11,24.4325,28.77125,8.6775,14738.29482,0.35,181.6,0.1,0,82.425,32.91724138,24.36896552,28.64310345,8.548275862,21433.19403,0.275862069,237.2,0.120689655,0,82.22413793,34.76842105,23.79473684,29.28157895,10.97368421,16964.79013,0.815789474,2.2,0,0,73.92105263
3340,32.085,25.045,28.565,7.04,14733.47391,0.025,252.1,0.15,0,82.55,32.88275862,25.05912252,28.97094057,7.823636098,21823.24661,0.155172414,159.8,0.086206897,0,81.4137931,32.72096959,24.87994395,28.80045677,7.841025641,17445.55381,0.076923077,2.2,0,0,73.97435897
3341,31.92,24.83,28.375,7.09,14410.85313,0.025,268.6,0.175,0,82.55,33.25030714,25.22667104,29.23848909,8.023636098,22604.94844,0.189655172,109.7,0.051724138,0,79.79310345,32.45,24.91111111,28.68055556,7.538888889,16236.14963,0.083333333,0,0,0,73
3342,31.96,24.805,28.3825,7.155,13459.32765,0.025,105,0.1,0,88.5012948,33.27444507,25.09218828,29.18331668,8.182256788,22923.8841,0.172413793,163.8,0.068965517,0,83.53924985,32.57272645,24.80526316,28.6889948,7.767463291,14589.2143,0.157894737,15.1,0.026315789,0,82.34210526
3343,31.885,24.77,28.3275,7.115,14057.87923,0.025,161,0.15,0,89.0262948,33.23306576,25.22667104,29.2298684,8.006394719,21941.39192,0.189655172,163.8,0.068965517,0,84.1599395,32.57837838,24.9027027,28.74054054,7.675675676,14188.85609,0.135135135,15.1,0.027027027,0,82.45945946
3344,32.995,24.2925,28.64375,8.7025,14752.46935,0.3,223.1,0.125,0,82.4,33.09310345,24.42413793,28.75862069,8.668965517,21634.21982,0.327586207,189.7,0.103448276,0,81.86206897,34.6969697,23.81818182,29.25757576,10.87878788,14766.12578,0.787878788,2.2,0,0,73.90909091
3345,31.79,24.79,28.29,7,13132.50077,0,147.8,0.125,0,88.8762948,33.32961749,25.13011932,29.2298684,8.199498167,22960.24572,0.189655172,163.8,0.068965517,0,83.67718088,32.55033183,24.7902439,28.67028787,7.760087928,15729.3271,0.146341463,15.1,0.024390244,0,82.43902439
3346,32.1,24.89,28.495,7.21,15200.03578,0.025,197.7,0.2,0,89.05092542,33.098583,25.13701587,29.11779944,7.961567132,21458.54681,0.189655172,89.1,0.068965517,0,84.98778045,32.6,25.02666667,28.81333333,7.573333333,17071.86687,0.111111111,115.1,0.044444444,0,82.48888889
3347,31.96,24.83,28.395,7.13,14508.86729,0.025,161,0.15,0,88.8262948,33.22961749,25.19218828,29.21090288,8.037429201,21912.39381,0.189655172,63.8,0.051724138,0,84.48752571,32.45,24.94444444,28.69722222,7.505555556,13609.78023,0.083333333,115.1,0.055555556,0,82.25
3348,31.995,24.86,28.4275,7.135,14785.19673,0.025,207,0.2,0,88.92592542,33.19168645,25.1473607,29.16952357,8.044325753,21887.81449,0.189655172,63.8,0.051724138,0,84.79812528,32.35675676,24.98378378,28.67027027,7.372972973,13737.44073,0.027027027,115.1,0.054054054,0,82.37837838
3690,33.3113944,24.5325,28.9219472,8.778894401,15221.05988,0.45,380.8,0.225,0,80.2,33.13292903,23.89838482,28.51565692,9.234544208,22515.62273,0.24137931,243.1,0.155172414,0,79.10161833,32.51317459,22.60882677,27.56100068,9.904347826,18685.24873,0.108695652,207.3,0.152173913,0,79.36742152
3698,33.1993534,24.3625,28.7809267,8.836853402,15270.45204,0.4,394,0.25,0,80.175,33.26087351,23.71604593,28.48845972,9.544827586,23140.45692,0.25862069,246.5,0.155172414,0,78.79402933,32.2744913,22.47171353,27.37310242,9.802777778,14478.69566,0.055555556,151.7,0.138888889,0,79.57615421
3699,33.1268534,24.1875,28.6571767,8.939353402,15355.27158,0.375,426.4,0.275,0,79.975,33.35760664,23.72312388,28.54036526,9.634482759,23476.86292,0.25862069,214.1,0.137931034,0,78.52183436,32.11202199,22.3855514,27.24878669,9.726470588,13478.718,0.058823529,151.7,0.147058824,0,79.8307664
3701,33.1268534,24.1875,28.6571767,8.939353402,15355.27158,0.375,426.4,0.275,0,79.975,33.35760664,23.72312388,28.54036526,9.634482759,23476.86292,0.25862069,214.1,0.137931034,0,78.52183436,31.99858968,22.41437916,27.20648442,9.584210526,14875.42141,0.052631579,260,0.184210526,0,80.09579399
3713,33.36214208,24.815,29.08857104,8.547142083,15989.98743,0.425,294.9,0.225,0,80.275,33.15047404,23.97455052,28.56251228,9.175923519,23969.72071,0.275862069,284,0.172413793,0,79.03533641,33.32196078,22.96406605,28.14301342,10.35789474,7863.15472,0.157894737,23.9,0,0,78.37983583
3732,33.2318534,24.4025,28.8171767,8.829353402,15261.30464,0.4,410.8,0.275,0,80.175,33.29834261,23.75523917,28.52679089,9.543103448,23106.43442,0.275862069,235.7,0.137931034,0,78.74310332,32.50985058,22.73797558,27.62391308,9.771875,13075.4096,0.0625,159.7,0.1875,0,79.29701919
3739,32.49492672,23.81742672,28.15617672,8.6775,14957.98727,0.15,252.3,0.15,0,84.92804156,33.38713824,24.19920721,28.79317273,9.187931034,22419.07821,0.293103448,414.7,0.206896552,0,83.54612484,32.64537356,23.06642619,27.85589987,9.578947368,16022.36057,0.052631579,362.6,0.263157895,0,84.51312347
3741,33.2743534,24.4725,28.8734267,8.801853402,15320.62838,0.425,413.8,0.25,0,80,33.23862849,23.79724918,28.51793883,9.44137931,22778.46092,0.275862069,239,0.155172414,0,78.98394956,32.5222468,22.69081823,27.60653251,9.831428571,14393.85435,0.057142857,172.5,0.171428571,0,79.15815806
3744,33.70675815,23.55675815,28.63175815,10.15,16742.53891,0.35,206.4,0.125,0,81.11042516,34.72211011,23.2445239,28.983317,11.47758621,23693.47174,0.74137931,331.7,0.137931034,0,80.89982759,34.48296577,23.40649519,28.94473048,11.07647059,14335.56594,0.764705882,267.3,0.147058824,0,80.76258075
3751,33.9934251,23.5384251,28.7659251,10.455,16959.89466,0.45,158.9,0.1,0,80.81592786,34.55646622,23.24267312,28.89956967,11.3137931,23706.82096,0.689655172,302.7,0.137931034,0,80.85077006,34.92661548,23.43451022,29.18056285,11.49210526,16172.71511,0.868421053,339.7,0.157894737,0,80.63712833
3775,32.91,23.83,28.37,9.08,16491.428,0.3,337.9,0.225,0,83.93490828,32.55863118,23.24483808,27.90173463,9.313793103,23779.6156,0.155172414,190.2,0.137931034,0,83.34156232,31.84532919,23.29269761,27.5690134,8.552631579,15403.89488,0,93.3,0.052631579,0,82.83571068
3815,33.1393534,24.2325,28.6859267,8.906853402,15322.65155,0.375,395.4,0.25,0,79.925,33.33371834,23.71992523,28.52682179,9.613793103,23404.9477,0.25862069,245.1,0.155172414,0,78.58738264,32.04829179,22.44079179,27.24454179,9.6075,15697.3517,0.05,268.2,0.175,0,80.1948358
3816,33.3113944,24.5325,28.9219472,8.778894401,15221.05988,0.45,380.8,0.225,0,80.2,33.13292903,23.89838482,28.51565692,9.234544208,22515.62273,0.24137931,243.1,0.155172414,0,79.10161833,32.72470173,22.84665295,27.78567734,9.87804878,16857.47393,0.12195122,204.3,0.170731707,0,79.13928643
3817,33.27940204,24.91,29.09470102,8.369402037,14700.19551,0.4,262.6,0.15,0,80.025,33.26045888,24.02694313,28.64370101,9.233515752,22426.51975,0.327586207,324.6,0.172413793,0,78.92045178,33.15112098,22.9483432,28.04973209,10.20277778,15487.29347,0.138888889,187.7,0.222222222,0,78.5557744
3818,32.75,23.63,28.19,9.12,15355.27158,0.225,426.4,0.275,0,84.11256302,32.56099195,23.18857815,27.87478505,9.372413793,23476.86292,0.155172414,214.1,0.137931034,0,83.13876827,31.68397101,23.39449733,27.53923417,8.289473684,14875.42141,0,260,0.184210526,0,83.1673325
3819,33.1393534,24.2325,28.6859267,8.906853402,15322.65155,0.375,395.4,0.25,0,79.925,33.33371834,23.71992523,28.52682179,9.613793103,23404.9477,0.25862069,245.1,0.155172414,0,78.58738264,32.10830591,22.41108368,27.25969479,9.697222222,14262.42911,0.055555556,151.7,0.138888889,0,79.92313821
3820,32.85,23.8,28.325,9.05,16403.47834,0.275,315.5,0.2,0,84.08490828,32.65880449,23.29328725,27.97604587,9.365517241,23934.26995,0.172413793,212.6,0.155172414,0,83.2777772,31.75572348,23.239934,27.49782874,8.515789474,15287.48744,0,58.3,0.026315789,0,82.93704419
3821,33.28452789,24.845,29.06476394,8.439527888,14845.46189,0.4,262.7,0.15,0,80.3,33.19192639,24.01945115,28.60568877,9.172475243,22319.7905,0.293103448,330.5,0.172413793,0,78.95513232,33.04904352,22.85715163,27.95309757,10.19189189,15789.44482,0.135135135,188.6,0.216216216,0,78.79054411
3824,33.26871573,24.4675,28.86810786,8.801215726,15353.37098,0.425,414.8,0.25,0,80.025,33.24459609,23.83381148,28.53920379,9.410784604,22807.70402,0.275862069,238.7,0.155172414,0,78.96154613,32.53216734,22.68494512,27.60855623,9.847222222,14730.04701,0.055555556,173,0.166666667,0,79.16208142
3825,32.84,23.865,28.3525,8.975,16250.95807,0.25,264.9,0.2,0,84.35990828,32.70039513,23.37970547,28.0400503,9.320689655,23946.06506,0.206896552,288.1,0.172413793,0,83.39158696,31.83975984,23.21595032,27.52785508,8.623809524,16917.77681,0,66.2,0.023809524,0,82.84001875
3826,32.87,23.86,28.365,9.01,16263.26009,0.25,264.9,0.2,0,84.35990828,32.65501396,23.35501396,28.00501396,9.3,23910.96036,0.206896552,295.6,0.172413793,0,83.33820413,31.82150085,23.12150085,27.47150085,8.7,13701.92932,0,40.8,0,0,82.90857614
3828,32.835,23.945,28.39,8.89,16226.42394,0.25,263.9,0.2,0,84.48490828,32.73665214,23.3711349,28.05389352,9.365517241,23985.16796,0.206896552,289.1,0.172413793,0,83.35035772,31.81550148,23.14181726,27.47865937,8.673684211,15269.28824,0,62.5,0.026315789,0,82.90893332
3830,32.745,23.81,28.2775,8.935,16227.13316,0.225,242.8,0.175,0,84.40990828,32.72487009,23.32142182,28.02314595,9.403448276,24041.32593,0.206896552,292.2,0.172413793,0,83.19686759,31.79079909,23.22237803,27.50658856,8.568421053,15316.81174,0,58.7,0.026315789,0,82.88353976
3849,33.0201737,23.9850846,28.50262915,9.035089102,15131.58793,0.325,247.2,0.175,0,79.36331268,33.16725508,23.21208266,28.18966887,9.955172414,24203.2369,0.155172414,273.8,0.189655172,0,78.56635776,31.85009753,22.84259753,27.34634753,9.0075,14797.93744,0,260.8,0.175,0,80.78111504
3851,33.1118534,24.1775,28.6446767,8.934353402,15207.064,0.375,426.4,0.275,0,80,33.34402059,23.66471024,28.50436542,9.679310345,23722.31975,0.25862069,214.1,0.137931034,0,78.5136013,32.02508353,22.47636558,27.25072455,9.548717949,15129.17327,0.025641026,271.6,0.179487179,0,80.07570928
3853,32.94335507,23.91650167,28.42992837,9.026853402,15272.72375,0.325,311,0.225,0,79.81480419,33.20635299,23.45118057,28.32876678,9.755172414,23880.35135,0.206896552,271.1,0.189655172,0,78.589466,32.14140575,22.78243139,27.46191857,9.358974359,14867.33914,0.025641026,285.4,0.205128205,0,80.2159761
3856,33.2743534,24.4725,28.8734267,8.801853402,15320.62838,0.425,413.8,0.25,0,80,33.23862849,23.79724918,28.51793883,9.44137931,22778.46092,0.275862069,239,0.155172414,0,78.98394956,32.45105443,22.56727064,27.50916254,9.883783784,15162.34708,0.054054054,173,0.162162162,0,79.22553005
3857,33.36214208,24.815,29.08857104,8.547142083,14841.05526,0.425,268,0.15,0,80.275,33.15047404,23.97455052,28.56251228,9.175923519,22333.73798,0.275862069,341.5,0.189655172,0,79.03533641,32.90609815,22.90609815,27.90609815,10,17665.87551,0.119047619,203.8,0.19047619,0,78.95040046
3859,33.2993534,24.2925,28.7959267,9.006853402,15429.55358,0.4,395.4,0.25,0,79.875,33.2580664,23.69254915,28.47530777,9.565517241,23213.60652,0.25862069,245.1,0.155172414,0,78.7384277,32.19950227,22.43561338,27.31755783,9.763888889,14370.609,0.055555556,151.7,0.138888889,0,79.79676789
3860,33.1993534,24.3625,28.7809267,8.836853402,15270.45204,0.4,394,0.25,0,80.175,33.26087351,23.71604593,28.48845972,9.544827586,23140.45692,0.25862069,246.5,0.155172414,0,78.79402933,32.3756482,22.4956482,27.4356482,9.88,14237.54555,0.057142857,151.7,0.142857143,0,79.35698548
3862,33.07371021,24.5225,28.79810511,8.551210214,15082.02682,0.4,412.1,0.25,0,80.775,33.23601077,23.88142566,28.55871821,9.35458511,22662.63155,0.275862069,221.8,0.137931034,0,78.79657692,32.68605243,22.78605243,27.73605243,9.9,15696.45436,0.078947368,194.3,0.184210526,0,79.12549328
3864,33.08121573,24.4675,28.77435786,8.613715726,15128.72763,0.4,411.7,0.25,0,80.575,33.26925381,23.88260713,28.57593047,9.386646673,22776.29838,0.293103448,239.9,0.155172414,0,78.76491249,32.58494412,22.72704938,27.65599675,9.857894737,15560.51235,0.052631579,176.2,0.157894737,0,79.24314953
3865,33.3093534,24.4525,28.8809267,8.856853402,15301.82411,0.425,412.8,0.275,0,80.025,33.29388071,23.76801864,28.53094968,9.525862069,23027.94772,0.275862069,237.7,0.137931034,0,78.81800081,32.46406837,22.67877425,27.57142131,9.785294118,13875.06549,0.058823529,163,0.176470588,0,79.36333699
3866,33.3113944,24.5325,28.9219472,8.778894401,15221.05988,0.45,380.8,0.225,0,80.2,33.13292903,23.89838482,28.51565692,9.234544208,22515.62273,0.24137931,243.1,0.155172414,0,79.10161833,32.81999087,22.90973446,27.86486267,9.91025641,16153.8465,0.128205128,199.4,0.179487179,0,79.03342809
3881,33.33773281,24.09273281,28.71523281,9.245,15335.62439,0.325,159.7,0.125,0,78.93620881,32.51457524,22.62492006,27.56974765,9.889655172,23726.82382,0.086206897,244,0.155172414,0,79.32504856,31.94981287,23.21188184,27.58084735,8.737931034,10547.12978,0,260.5,0.24137931,0,80.9949449
3882,33.0493534,24.1375,28.5934267,8.911853402,15174.77123,0.375,422.8,0.275,0,80.05,33.27283493,23.59352458,28.43317975,9.679310345,23796.33502,0.224137931,239,0.155172414,0,78.63161833,31.88762983,22.70053306,27.29408145,9.187096774,23218.79054,0.016129032,390.3,0.177419355,0,80.56511653
3883,33.3093534,24.4525,28.8809267,8.856853402,15301.82411,0.425,412.8,0.275,0,80.025,33.29388071,23.76801864,28.53094968,9.525862069,23027.94772,0.275862069,237.7,0.137931034,0,78.81800081,32.20773987,22.43523987,27.32148987,9.7725,16034.5005,0.05,166,0.15,0,79.67142804
3885,33.2813944,24.645,28.9631972,8.636394401,14943.57503,0.425,347,0.175,0,80.525,33.1530303,23.90814127,28.53058579,9.244889036,22447.11748,0.25862069,262.5,0.172413793,0,79.05160755,32.69891583,22.83669361,27.76780472,9.862222222,18566.86098,0.111111111,218.7,0.177777778,0,79.19565038
3888,33.2938944,24.605,28.9494472,8.688894401,15050.73793,0.425,362.8,0.2,0,80.35,33.1537803,23.90371885,28.52874957,9.25006145,22467.56048,0.25862069,246.7,0.155172414,0,79.05559148,32.70244801,22.82972074,27.76608438,9.872727273,18165.22419,0.113636364,218.7,0.181818182,0,79.17211816
